order_id,date,items,total_price,status,customer_id
0,2023-06-19,"[{""product_id"": 1, ""quantity"": 3}, {""product_id"": 2, ""quantity"": 2}]",75,placed,41
1,2022-07-02,"[{""product_id"": 5, ""quantity"": 3}, {""product_id"": 8, ""quantity"": 3}]",78,placed,57
2,2023-02-12,"[{""product_id"": 3, ""quantity"": 1}, {""product_id"": 5, ""quantity"": 2}, {""product_id"": 10, ""quantity"": 1}]",23,placed,92
3,2024-03-22,"[{""product_id"": 7, ""quantity"": 2}]",20,cancelled,72
4,2024-01-04,"[{""product_id"": 7, ""quantity"": 2}, {""product_id"": 9, ""quantity"": 1}]",29,placed,6
5,2023-11-25,"[{""product_id"": 6, ""quantity"": 1}]",3,placed,18
6,2022-09-21,"[{""product_id"": 2, ""quantity"": 2}]",24,placed,24
7,2023-11-03,"[{""product_id"": 90, ""quantity"": 3}, {""product_id"": 40, ""quantity"": 2}]",36,placed,69
8,2022-08-15,"[{""product_id"": 92, ""quantity"": 3}, {""product_id"": 84, ""quantity"": 1}]",29,cancelled,64
9,2022-07-29,"[{""product_id"": 84, ""quantity"": 1}, {""product_id"": 41, ""quantity"": 2}, {""product_id"": 80, ""quantity"": 3}]",28,placed,36
10,2023-05-22,"[{""product_id"": 9, ""quantity"": 2}, {""product_id"": 46, ""quantity"": 2}]",28,cancelled,33
11,2022-09-08,"[{""product_id"": 3, ""quantity"": 1}, {""product_id"": 82, ""quantity"": 2}]",18,placed,77
12,2024-02-10,"[{""product_id"": 14, ""quantity"": 3}, {""product_id"": 82, ""quantity"": 3}]",24,placed,55
13,2022-10-14,"[{""product_id"": 11, ""quantity"": 2}, {""product_id"": 84, ""quantity"": 1}, {""product_id"": 85, ""quantity"": 2}]",22,placed,68
14,2024-02-06,"[{""product_id"": 14, ""quantity"": 2}, {""product_id"": 25, ""quantity"": 2}]",6,placed,52
15,2023-12-14,"[{""product_id"": 48, ""quantity"": 3}, {""product_id"": 11, ""quantity"": 2}]",31,placed,7
16,2023-03-20,"[{""product_id"": 75, ""quantity"": 2}, {""product_id"": 67, ""quantity"": 1}, {""product_id"": 7, ""quantity"": 2}]",42,placed,39
17,2023-10-05,"[{""product_id"": 78, ""quantity"": 3}, {""product_id"": 84, ""quantity"": 1}]",32,cancelled,5
18,2022-11-05,"[{""product_id"": 90, ""quantity"": 3}, {""product_id"": 59, ""quantity"": 2}, {""product_id"": 46, ""quantity"": 3}]",65,cancelled,23
19,2023-05-06,"[{""product_id"": 78, ""quantity"": 1}, {""product_id"": 6, ""quantity"": 1}, {""product_id"": 30, ""quantity"": 1}]",23,placed,13
20,2023-10-31,"[{""product_id"": 97, ""quantity"": 3}, {""product_id"": 42, ""quantity"": 3}]",39,placed,89
21,2022-12-29,"[{""product_id"": 54, ""quantity"": 1}, {""product_id"": 62, ""quantity"": 1}]",14,placed,54
22,2024-01-14,"[{""product_id"": 17, ""quantity"": 2}, {""product_id"": 69, ""quantity"": 2}]",20,placed,15
23,2022-12-06,"[{""product_id"": 98, ""quantity"": 3}, {""product_id"": 14, ""quantity"": 3}]",12,placed,97
24,2022-08-30,"[{""product_id"": 15, ""quantity"": 2}, {""product_id"": 35, ""quantity"": 3}]",32,placed,1
25,2022-07-16,"[{""product_id"": 7, ""quantity"": 3}, {""product_id"": 33, ""quantity"": 1}]",38,placed,33
26,2022-11-08,"[{""product_id"": 95, ""quantity"": 3}, {""product_id"": 14, ""quantity"": 3}]",15,cancelled,94
27,2023-11-23,"[{""product_id"": 40, ""quantity"": 1}, {""product_id"": 56, ""quantity"": 1}, {""product_id"": 46, ""quantity"": 3}]",28,cancelled,69
28,2023-03-16,"[{""product_id"": 90, ""quantity"": 2}, {""product_id"": 80, ""quantity"": 3}]",28,placed,55
29,2023-11-04,"[{""product_id"": 25, ""quantity"": 1}, {""product_id"": 54, ""quantity"": 2}]",23,placed,57
30,2022-08-08,"[{""product_id"": 57, ""quantity"": 3}, {""product_id"": 82, ""quantity"": 1}]",51,placed,51
31,2022-08-25,"[{""product_id"": 43, ""quantity"": 1}, {""product_id"": 5, ""quantity"": 3}]",29,placed,40
32,2023-09-20,"[{""product_id"": 19, ""quantity"": 1}, {""product_id"": 47, ""quantity"": 1}, {""product_id"": 32, ""quantity"": 1}]",16,cancelled,51
33,2023-05-25,"[{""product_id"": 41, ""quantity"": 2}, {""product_id"": 85, ""quantity"": 2}, {""product_id"": 23, ""quantity"": 3}]",33,cancelled,29
34,2022-10-10,"[{""product_id"": 54, ""quantity"": 2}, {""product_id"": 90, ""quantity"": 2}]",38,placed,72
35,2022-10-07,"[{""product_id"": 77, ""quantity"": 2}, {""product_id"": 89, ""quantity"": 3}]",27,placed,91
36,2024-03-08,"[{""product_id"": 1, ""quantity"": 3}, {""product_id"": 20, ""quantity"": 2}, {""product_id"": 67, ""quantity"": 2}]",73,placed,45
37,2024-01-12,"[{""product_id"": 84, ""quantity"": 2}, {""product_id"": 55, ""quantity"": 2}]",28,placed,45
38,2023-07-02,"[{""product_id"": 93, ""quantity"": 2}, {""product_id"": 76, ""quantity"": 1}, {""product_id"": 25, ""quantity"": 3}]",30,cancelled,0
39,2022-11-15,"[{""product_id"": 28, ""quantity"": 2}, {""product_id"": 84, ""quantity"": 3}]",10,cancelled,85
40,2023-02-15,"[{""product_id"": 41, ""quantity"": 1}, {""product_id"": 35, ""quantity"": 2}]",27,placed,4
41,2024-03-23,"[{""product_id"": 93, ""quantity"": 2}, {""product_id"": 96, ""quantity"": 3}, {""product_id"": 32, ""quantity"": 2}]",52,placed,42
42,2023-09-06,"[{""product_id"": 39, ""quantity"": 3}, {""product_id"": 76, ""quantity"": 3}]",30,placed,38
43,2022-07-17,"[{""product_id"": 13, ""quantity"": 3}, {""product_id"": 8, ""quantity"": 3}]",63,placed,9
44,2022-12-13,"[{""product_id"": 75, ""quantity"": 1}, {""product_id"": 57, ""quantity"": 1}, {""product_id"": 6, ""quantity"": 2}]",29,cancelled,76
45,2023-02-25,"[{""product_id"": 7, ""quantity"": 3}, {""product_id"": 91, ""quantity"": 1}]",37,placed,69
46,2023-08-09,"[{""product_id"": 8, ""quantity"": 2}, {""product_id"": 83, ""quantity"": 3}, {""product_id"": 22, ""quantity"": 1}]",59,placed,5
47,2023-02-11,"[{""product_id"": 25, ""quantity"": 3}, {""product_id"": 7, ""quantity"": 3}, {""product_id"": 30, ""quantity"": 1}]",43,placed,47
48,2023-07-17,"[{""product_id"": 82, ""quantity"": 2}, {""product_id"": 37, ""quantity"": 2}]",22,placed,63
49,2024-03-02,"[{""product_id"": 90, ""quantity"": 2}, {""product_id"": 28, ""quantity"": 2}, {""product_id"": 65, ""quantity"": 3}]",32,placed,41
50,2023-04-10,"[{""product_id"": 95, ""quantity"": 3}, {""product_id"": 80, ""quantity"": 2}]",17,cancelled,33
51,2023-07-27,"[{""product_id"": 58, ""quantity"": 1}, {""product_id"": 83, ""quantity"": 2}]",20,cancelled,15
52,2022-07-26,"[{""product_id"": 45, ""quantity"": 1}, {""product_id"": 73, ""quantity"": 1}]",8,placed,7
53,2023-01-08,"[{""product_id"": 45, ""quantity"": 2}, {""product_id"": 59, ""quantity"": 1}, {""product_id"": 91, ""quantity"": 2}]",35,placed,97
54,2023-05-04,"[{""product_id"": 67, ""quantity"": 1}, {""product_id"": 90, ""quantity"": 1}, {""product_id"": 23, ""quantity"": 2}]",20,placed,70
55,2022-10-28,"[{""product_id"": 7, ""quantity"": 1}, {""product_id"": 55, ""quantity"": 1}]",22,placed,64
56,2023-05-18,"[{""product_id"": 34, ""quantity"": 2}, {""product_id"": 71, ""quantity"": 1}, {""product_id"": 68, ""quantity"": 3}]",27,placed,37
57,2023-07-14,"[{""product_id"": 45, ""quantity"": 1}, {""product_id"": 73, ""quantity"": 2}, {""product_id"": 15, ""quantity"": 1}]",13,cancelled,98
58,2023-01-23,"[{""product_id"": 10, ""quantity"": 1}, {""product_id"": 66, ""quantity"": 2}]",7,cancelled,5
59,2022-08-31,"[{""product_id"": 52, ""quantity"": 1}, {""product_id"": 24, ""quantity"": 3}]",17,placed,19
60,2023-01-17,"[{""product_id"": 85, ""quantity"": 3}, {""product_id"": 58, ""quantity"": 3}, {""product_id"": 26, ""quantity"": 3}]",54,placed,60
61,2023-10-16,"[{""product_id"": 70, ""quantity"": 1}, {""product_id"": 65, ""quantity"": 3}, {""product_id"": 35, ""quantity"": 2}]",39,placed,28
62,2024-03-01,"[{""product_id"": 4, ""quantity"": 1}, {""product_id"": 42, ""quantity"": 3}, {""product_id"": 20, ""quantity"": 2}]",48,placed,16
63,2023-05-14,"[{""product_id"": 80, ""quantity"": 2}, {""product_id"": 48, ""quantity"": 1}, {""product_id"": 3, ""quantity"": 3}]",33,placed,57
64,2023-04-29,"[{""product_id"": 7, ""quantity"": 2}, {""product_id"": 77, ""quantity"": 1}]",26,placed,67
65,2023-09-29,"[{""product_id"": 79, ""quantity"": 2}, {""product_id"": 88, ""quantity"": 3}, {""product_id"": 21, ""quantity"": 2}]",36,placed,49
66,2023-07-25,"[{""product_id"": 33, ""quantity"": 1}, {""product_id"": 55, ""quantity"": 1}, {""product_id"": 26, ""quantity"": 2}]",34,placed,47
67,2024-03-20,"[{""product_id"": 36, ""quantity"": 3}, {""product_id"": 41, ""quantity"": 2}]",50,cancelled,1
68,2023-12-18,"[{""product_id"": 38, ""quantity"": 1}, {""product_id"": 81, ""quantity"": 3}, {""product_id"": 45, ""quantity"": 1}]",17,cancelled,56
69,2022-12-25,"[{""product_id"": 68, ""quantity"": 1}, {""product_id"": 75, ""quantity"": 1}]",10,placed,61
70,2023-12-12,"[{""product_id"": 19, ""quantity"": 1}, {""product_id"": 3, ""quantity"": 2}]",15,placed,71
71,2023-10-12,"[{""product_id"": 59, ""quantity"": 1}, {""product_id"": 60, ""quantity"": 1}, {""product_id"": 78, ""quantity"": 1}]",28,placed,21
72,2023-08-12,"[{""product_id"": 96, ""quantity"": 1}, {""product_id"": 64, ""quantity"": 2}, {""product_id"": 83, ""quantity"": 3}]",37,placed,38
73,2022-11-13,"[{""product_id"": 53, ""quantity"": 2}, {""product_id"": 72, ""quantity"": 1}, {""product_id"": 38, ""quantity"": 1}]",27,placed,29
74,2022-09-07,"[{""product_id"": 60, ""quantity"": 1}, {""product_id"": 58, ""quantity"": 1}, {""product_id"": 40, ""quantity"": 1}]",17,placed,47
75,2024-01-19,"[{""product_id"": 89, ""quantity"": 2}, {""product_id"": 52, ""quantity"": 1}]",18,placed,66
76,2023-06-02,"[{""product_id"": 17, ""quantity"": 1}, {""product_id"": 87, ""quantity"": 2}, {""product_id"": 42, ""quantity"": 3}]",36,placed,43
77,2023-02-08,"[{""product_id"": 56, ""quantity"": 2}, {""product_id"": 69, ""quantity"": 1}, {""product_id"": 38, ""quantity"": 1}]",22,cancelled,70
78,2023-06-21,"[{""product_id"": 63, ""quantity"": 3}, {""product_id"": 81, ""quantity"": 3}, {""product_id"": 64, ""quantity"": 3}]",30,cancelled,99
79,2022-12-09,"[{""product_id"": 43, ""quantity"": 3}, {""product_id"": 18, ""quantity"": 2}]",19,placed,98
80,2023-12-28,"[{""product_id"": 69, ""quantity"": 1}, {""product_id"": 24, ""quantity"": 1}]",7,placed,68
81,2023-04-19,"[{""product_id"": 13, ""quantity"": 3}, {""product_id"": 32, ""quantity"": 1}, {""product_id"": 38, ""quantity"": 2}]",24,placed,61
82,2024-03-28,"[{""product_id"": 52, ""quantity"": 1}, {""product_id"": 89, ""quantity"": 1}, {""product_id"": 32, ""quantity"": 2}]",27,placed,76
83,2023-05-20,"[{""product_id"": 7, ""quantity"": 1}, {""product_id"": 40, ""quantity"": 2}, {""product_id"": 89, ""quantity"": 1}]",27,placed,42
84,2022-12-21,"[{""product_id"": 14, ""quantity"": 3}, {""product_id"": 50, ""quantity"": 2}]",24,placed,97
85,2022-11-25,"[{""product_id"": 56, ""quantity"": 3}, {""product_id"": 70, ""quantity"": 1}]",28,placed,85
86,2024-02-05,"[{""product_id"": 9, ""quantity"": 1}, {""product_id"": 46, ""quantity"": 1}, {""product_id"": 28, ""quantity"": 1}]",16,placed,13
87,2023-11-08,"[{""product_id"": 52, ""quantity"": 1}, {""product_id"": 28, ""quantity"": 2}]",12,placed,60
88,2024-01-01,"[{""product_id"": 62, ""quantity"": 1}, {""product_id"": 29, ""quantity"": 2}, {""product_id"": 77, ""quantity"": 2}]",21,placed,5
89,2022-10-30,"[{""product_id"": 51, ""quantity"": 3}, {""product_id"": 5, ""quantity"": 3}, {""product_id"": 81, ""quantity"": 2}]",60,placed,66
90,2023-09-08,"[{""product_id"": 70, ""quantity"": 1}, {""product_id"": 27, ""quantity"": 3}]",31,cancelled,6
91,2022-09-14,"[{""product_id"": 16, ""quantity"": 2}, {""product_id"": 58, ""quantity"": 1}, {""product_id"": 44, ""quantity"": 2}]",32,cancelled,32
92,2024-03-04,"[{""product_id"": 90, ""quantity"": 3}, {""product_id"": 78, ""quantity"": 3}]",54,placed,28
93,2022-08-13,"[{""product_id"": 96, ""quantity"": 3}, {""product_id"": 76, ""quantity"": 3}, {""product_id"": 17, ""quantity"": 1}]",45,placed,56
94,2022-08-24,"[{""product_id"": 12, ""quantity"": 2}, {""product_id"": 8, ""quantity"": 3}]",72,placed,48
95,2024-02-28,"[{""product_id"": 28, ""quantity"": 2}, {""product_id"": 3, ""quantity"": 1}, {""product_id"": 56, ""quantity"": 3}]",31,placed,84
96,2023-01-20,"[{""product_id"": 73, ""quantity"": 2}, {""product_id"": 49, ""quantity"": 1}]",16,placed,98
97,2022-08-03,"[{""product_id"": 40, ""quantity"": 1}, {""product_id"": 55, ""quantity"": 2}]",30,placed,71
98,2023-06-24,"[{""product_id"": 33, ""quantity"": 2}, {""product_id"": 78, ""quantity"": 3}, {""product_id"": 48, ""quantity"": 3}]",67,placed,53
99,2023-01-26,"[{""product_id"": 1, ""quantity"": 2}, {""product_id"": 48, ""quantity"": 2}, {""product_id"": 23, ""quantity"": 2}]",54,placed,41